id,postcode,suburb,state,lat,long
1882,2460,CLARENZA,NSW,-29.320772,153.271074
1883,2460,CLIFDEN,NSW,-29.320772,153.271074
1884,2460,COALDALE,NSW,-29.320772,153.271074
1885,2460,COLLUM COLLUM,NSW,-29.320772,153.271074
1886,2460,COOMBADJHA,NSW,-29.320772,153.271074
1887,2460,COPMANHURST,NSW,-29.320772,153.271074
1888,2460,COUTTS CROSSING,NSW,-29.320772,153.271074
1889,2460,COWPER,NSW,-29.320772,153.271074
1890,2460,CROWTHER ISLAND,NSW,-29.320772,153.271074
1891,2460,DALMORTON,NSW,-29.320772,153.271074
20386,2460,DEEP CREEK,NSW,-29.16162008,152.6683015
1892,2460,DILKOON,NSW,-29.320772,153.271074
1893,2460,DIRTY CREEK,NSW,-29.320772,153.271074
1894,2460,DUMBUDGERY,NSW,-29.320772,153.271074
1895,2460,EATONSVILLE,NSW,-29.320772,153.271074
1896,2460,EIGHTEEN MILE,NSW,-29.320772,153.271074
1897,2460,ELLAND,NSW,-29.320772,153.271074
1898,2460,FINE FLOWER,NSW,-29.320772,153.271074
1899,2460,FORTIS CREEK,NSW,-29.320772,153.271074
1900,2460,GLENUGIE,NSW,-29.320772,153.271074
1901,2460,GRAFTON,NSW,-29.320772,153.271074
1902,2460,GRAFTON WEST,NSW,-29.320772,153.271074
1903,2460,GREAT MARLOW,NSW,-29.320772,153.271074
1904,2460,GURRANANG,NSW,-29.320772,153.271074
1905,2460,HALFWAY CREEK,NSW,-29.320772,153.271074
1906,2460,HEIFER STATION,NSW,-29.320772,153.271074
1907,2460,JACKADGERY,NSW,-29.320772,153.271074
1908,2460,JUNCTION HILL,NSW,-29.320772,153.271074
1909,2460,KANGAROO CREEK,NSW,-29.320772,153.271074
1910,2460,KEYBARBIN,NSW,-29.320772,153.271074
1911,2460,KOOLKHAN,NSW,-29.320772,153.271074
1912,2460,KREMNOS,NSW,-29.320772,153.271074
1913,2460,KUNGALA,NSW,-29.320772,153.271074
20387,2460,KYARRAN,NSW,-29.59259196,152.9719541
1914,2460,LANITZA,NSW,-29.320772,153.271074
1915,2460,LAWRENCE,NSW,-29.320772,153.271074
1916,2460,LEVENSTRATH,NSW,-29.320772,153.271074
1917,2460,LILYDALE,NSW,-29.320772,153.271074
1918,2460,LIONSVILLE,NSW,-29.320772,153.271074
1919,2460,LOWER COLDSTREAM,NSW,-29.320772,153.271074
1920,2460,LOWER SOUTHGATE,NSW,-29.320772,153.271074
1921,2460,MALABUGILMAH,NSW,-29.320772,153.271074
1922,2460,MCPHERSONS CROSSING,NSW,-29.320772,153.271074
1923,2460,MOLEVILLE CREEK,NSW,-29.320772,153.271074
1924,2460,MOUNTAIN VIEW,NSW,-29.320772,153.271074
1925,2460,MYLNEFORD,NSW,-29.320772,153.271074
1926,2460,NEWBOLD,NSW,-29.320772,153.271074
1927,2460,NYMBOIDA,NSW,-29.320772,153.271074
1928,2460,PULGANBAR,NSW,-29.320772,153.271074
1929,2460,PUNCHBOWL,NSW,-29.320772,153.271074
1930,2460,RAMORNIE,NSW,-29.320772,153.271074
1931,2460,RUSHFORTH,NSW,-29.320772,153.271074
1932,2460,SANDY CROSSING,NSW,-29.320772,153.271074
1653,2460,SEELANDS,NSW,-29.320772,153.271074
1654,2460,SHANNONDALE,NSW,-29.320772,153.271074
20388,2460,SMITHS CREEK,NSW,-29.50466146,152.7265162
1655,2460,SOUTH ARM,NSW,-29.320772,153.271074
1656,2460,SOUTH GRAFTON,NSW,-29.320772,153.271074
20389,2460,SOUTHAMPTON,NSW,-29.71470149,152.8987118
1657,2460,SOUTHGATE,NSW,-29.320772,153.271074
1658,2460,STOCKYARD CREEK,NSW,-29.320772,153.271074
1659,2460,THE PINNACLES,NSW,-29.320772,153.271074
1660,2460,THE WHITEMAN,NSW,-29.320772,153.271074
1661,2460,TOWALLUM,NSW,-29.320772,153.271074
1662,2460,TRENAYR,NSW,-29.320772,153.271074
1663,2460,TYNDALE,NSW,-29.320772,153.271074
1664,2460,UPPER COPMANHURST,NSW,-29.320772,153.271074
1665,2460,UPPER FINE FLOWER,NSW,-29.320772,153.271074
1666,2460,WARRAGAI CREEK,NSW,-29.320772,153.271074
20390,2460,WASHPOOL,NSW,-29.29582566,152.3812776
1667,2460,WATERVIEW,NSW,-29.320772,153.271074
1668,2460,WATERVIEW HEIGHTS,NSW,-29.320772,153.271074
1669,2460,WELLS CROSSING,NSW,-29.320772,153.271074
1670,2460,WHITEMAN CREEK,NSW,-29.320772,153.271074
1671,2460,WINEGROVE,NSW,-29.320772,153.271074
1672,2460,WOMBAT CREEK,NSW,-29.320772,153.271074
1673,2462,CALLIOPE,NSW,-29.829194,153.187047
1674,2462,COLDSTREAM,NSW,-29.829194,153.187047
1675,2462,DIGGERS CAMP,NSW,-29.829194,153.187047
1676,2462,GILLETTS RIDGE,NSW,-29.829194,153.187047
1677,2462,LAKE HIAWATHA,NSW,-29.829194,153.187047
1678,2462,LAVADIA,NSW,-29.829194,153.187047
1679,2462,MINNIE WATER,NSW,-29.829194,153.187047
1680,2462,PILLAR VALLEY,NSW,-29.829194,153.187047
1681,2462,SWAN CREEK,NSW,-29.829194,153.187047
1682,2462,TUCABIA,NSW,-29.829194,153.187047
1683,2462,ULMARRA,NSW,-29.829194,153.187047
1684,2462,WOOLI,NSW,-29.829194,153.187047
1685,2463,ASHBY,NSW,-29.36691,153.104789
1686,2463,ASHBY HEIGHTS,NSW,-29.36691,153.104789
20391,2463,ASHBY ISLAND,NSW,-29.42423996,153.2036054
1687,2463,BROOMS HEAD,NSW,-29.36691,153.104789
1688,2463,GULMARRAD,NSW,-29.36691,153.104789
1689,2463,ILARWILL,NSW,-29.36691,153.104789
1690,2463,JACKY BULBIN FLAT,NSW,-29.36691,153.104789
1691,2463,JAMES CREEK,NSW,-29.36691,153.104789
1692,2463,MACLEAN,NSW,-29.36691,153.104789
1693,2463,PALMERS CHANNEL,NSW,-29.36691,153.104789
1694,2463,PALMERS ISLAND,NSW,-29.36691,153.104789
1695,2463,SANDON,NSW,-29.36691,153.104789
1696,2463,SHARK CREEK,NSW,-29.36691,153.104789
1697,2463,TALOUMBI,NSW,-29.36691,153.104789
1698,2463,THE SANDON,NSW,-29.36691,153.104789
1699,2463,TOWNSEND,NSW,-29.36691,153.104789
1700,2463,TULLYMORGAN,NSW,-29.36691,153.104789
1701,2463,WOODFORD,NSW,-29.36691,153.104789
20392,2463,WOODFORD ISLAND,NSW,-29.5139517,153.1344664
1702,2464,ANGOURIE,NSW,-29.484556,153.334228
20393,2464,FREEBURN ISLAND,NSW,-29.40271936,153.3330886
1703,2464,MICALO ISLAND,NSW,-29.484556,153.334228
1704,2464,WOOLOWEYAH,NSW,-29.484556,153.334228
1705,2464,YAMBA,NSW,-29.484556,153.334228
20394,2464,YURAYGIR,NSW,-29.53085664,153.3317549
1706,2465,HARWOOD,NSW,-29.412622,153.243897
1707,2466,ILUKA,NSW,-29.407475,153.350886
1708,2466,THE FRESHWATER,NSW,-29.407475,153.350886
1709,2466,WOODY HEAD,NSW,-29.407475,153.350886
20395,2469,ALICE,NSW,-29.05366265,152.5892786
1710,2469,BANYABBA,NSW,-29.338403,153.002402
1711,2469,BEAN CREEK,NSW,-29.338403,153.002402
1712,2469,BINGEEBEEBRA,NSW,-29.338403,153.002402
20396,2469,BINGEEBEEBRA CREEK,NSW,-28.80763607,152.7783733
1713,2469,BONALBO,NSW,-29.338403,153.002402
1714,2469,BOOMOODEERIE,NSW,-29.338403,153.002402
1715,2469,BOTTLE CREEK,NSW,-29.338403,153.002402
1716,2469,BULLDOG,NSW,-29.338403,153.002402
1717,2469,BUNGAWALBIN,NSW,-29.338403,153.002402
1718,2469,BUSBYS FLAT,NSW,-29.338403,153.002402
20397,2469,CAMBRIDGE PLATEAU,NSW,-28.8039601,152.7317271
1719,2469,CAMIRA,NSW,-29.338403,153.002402
1720,2469,CAMIRA CREEK,NSW,-29.338403,153.002402
1721,2469,CAPEEN,NSW,-29.338403,153.002402
20398,2469,CAPEEN CREEK,NSW,-28.54902952,152.6513147
1722,2469,CHATSWORTH,NSW,-29.338403,153.002402
1723,2469,CLEARFIELD,NSW,-29.338403,153.002402
1724,2469,CLOVER PARK,NSW,-29.338403,153.002402
1725,2469,COONGBAR,NSW,-29.338403,153.002402
1726,2469,CULMARAN CREEK,NSW,-29.338403,153.002402
1727,2469,DEEP CREEK,NSW,-29.338403,153.002402
1728,2469,DRAKE,NSW,-29.338403,153.002402
20399,2469,DRAKE VILLAGE,NSW,-28.92695902,152.3735624
1729,2469,DUCK CREEK,NSW,-29.338403,153.002402
1730,2469,EWINGAR,NSW,-29.338403,153.002402
1731,2469,GIBBERAGEE,NSW,-29.338403,153.002402
1732,2469,GOODWOOD ISLAND,NSW,-29.338403,153.002402
20400,2469,GORGE CREEK,NSW,-28.74667521,152.7107833
20401,2469,HAYSTACK,NSW,-28.66001977,152.5424591
1733,2469,HOGARTH RANGE,NSW,-29.338403,153.002402
1734,2469,JACKSONS FLAT,NSW,-29.338403,153.002402
20402,2469,JOES BOX,NSW,-28.67786734,152.5933444
20403,2469,KEYBARBIN,NSW,-29.11151797,152.6138787
1735,2469,KIPPENDUFF,NSW,-29.338403,153.002402
1736,2469,LOUISA CREEK,NSW,-29.338403,153.002402
20404,2469,LOWER BOTTLE CREEK,NSW,-28.8181467,152.6040056
20405,2469,LOWER DUCK CREEK,NSW,-28.73596132,152.5313812
20406,2469,LOWER PEACOCK,NSW,-28.77669778,152.5791084
1737,2469,MALLANGANEE,NSW,-29.338403,153.002402
1738,2469,MOOKIMA WYBRA,NSW,-29.338403,153.002402
1739,2469,MORORO,NSW,-29.338403,153.002402
1740,2469,MOUNT MARSH,NSW,-29.338403,153.002402
1741,2469,MUMMULGUM,NSW,-29.338403,153.002402
1742,2469,MYRTLE CREEK,NSW,-29.338403,153.002402
1743,2469,OLD BONALBO,NSW,-29.338403,153.002402
1744,2469,PADDYS FLAT,NSW,-29.338403,153.002402
20407,2469,PAGANS FLAT,NSW,-28.94675609,152.5676799
20408,2469,PEACOCK CREEK,NSW,-28.6738983,152.6995344
1745,2469,PIKAPENE,NSW,-29.338403,153.002402
1746,2469,PRETTY GULLY,NSW,-29.338403,153.002402
1747,2469,RAPPVILLE,NSW,-29.338403,153.002402
20409,2469,SANDILANDS,NSW,-28.8966229,152.6603958
20410,2469,SIMPKINS CREEK,NSW,-28.84070219,152.7689999
1748,2469,SIX MILE SWAMP,NSW,-29.338403,153.002402
1749,2469,TABULAM,NSW,-29.338403,153.002402
1750,2469,THERESA CREEK,NSW,-29.338403,153.002402
1751,2469,TUNGLEBUNG,NSW,-29.338403,153.002402
20411,2469,UPPER DUCK CREEK,NSW,-28.52177216,152.698444
1752,2469,WARREGAH ISLAND,NSW,-29.338403,153.002402
1753,2469,WHIPORIE,NSW,-29.338403,153.002402
1754,2469,WOOMBAH,NSW,-29.338403,153.002402
1755,2469,WYAN,NSW,-29.338403,153.002402
20412,2469,YABBRA,NSW,-28.62860939,152.5044011
1756,2470,ALICE,NSW,-28.92786,152.749759
20413,2470,BABYL CREEK,NSW,-28.72398401,152.7930951
1757,2470,BACKMEDE,NSW,-28.92786,152.749759
1758,2470,BARAIMAL,NSW,-28.92786,152.749759
1759,2470,CASINO,NSW,-28.92786,152.749759
1760,2470,COOLANESS,NSW,-28.92786,152.749759
1761,2470,COOMBELL,NSW,-28.92786,152.749759
1762,2470,DOBIES BIGHT,NSW,-28.92786,152.749759
1763,2470,DOUBTFUL CREEK,NSW,-28.92786,152.749759
1764,2470,DYRAABA,NSW,-28.92786,152.749759
1765,2470,DYRAABA CENTRAL,NSW,-28.92786,152.749759
1766,2470,DYRAABA CREEK,NSW,-28.92786,152.749759
1767,2470,ELLANGOWAN,NSW,-28.92786,152.749759
1768,2470,FAIRY HILL,NSW,-28.92786,152.749759
1769,2470,IRVINGTON,NSW,-28.92786,152.749759
1770,2470,LEEVILLE,NSW,-28.92786,152.749759
20414,2470,LOWER DYRAABA,NSW,-28.80567926,152.884752
1771,2470,MONGOGARIE,NSW,-28.92786,152.749759
1772,2470,NAUGHTONS GAP,NSW,-28.92786,152.749759
1773,2470,NORTH CASINO,NSW,-28.92786,152.749759
1774,2470,PIORA,NSW,-28.92786,152.749759
1775,2470,SEXTONVILLE,NSW,-28.92786,152.749759
1776,2470,SHANNON BROOK,NSW,-28.92786,152.749759
1777,2470,SPRING GROVE,NSW,-28.92786,152.749759
1778,2470,STRATHEDEN,NSW,-28.92786,152.749759
20415,2470,TOMKI,NSW,-28.86319554,153.1327208
20416,2470,UPPER MONGOGARIE,NSW,-28.96944545,152.8044053
1779,2470,WOODVIEW,NSW,-28.92786,152.749759
1780,2470,WOOLNERS ARM,NSW,-28.92786,152.749759
1781,2470,WOOROOWOOLGAN,NSW,-28.92786,152.749759
1782,2470,YORKLEA,NSW,-28.92786,152.749759
1783,2471,BORA RIDGE,NSW,-29.018999,153.243213
1784,2471,CODRINGTON,NSW,-29.018999,153.243213
1785,2471,CORAKI,NSW,-29.018999,153.243213
20417,2471,EAST CORAKI,NSW,-29.00867111,153.3127639
1786,2471,GREEN FOREST,NSW,-29.018999,153.243213
1787,2471,GREENRIDGE,NSW,-29.018999,153.243213
20418,2471,NORTH WOODBURN,NSW,-29.06308972,153.3376219
1788,2471,SWAN BAY,NSW,-29.018999,153.243213
1789,2471,TATHAM,NSW,-29.018999,153.243213
20419,2471,WEST BUNGAWALBIN,NSW,-29.16365327,153.1231083
20420,2471,WEST CORAKI,NSW,-29.00263987,153.2086295
1790,2472,BROADWATER,NSW,-29.156771,153.303855
1791,2472,BUCKENDOON,NSW,-29.156771,153.303855
20421,2472,ESK,NSW,-29.24528677,153.3348699
1792,2472,KILGIN,NSW,-29.156771,153.303855
20422,2472,MOONEM,NSW,-29.129936,153.254699
1511,2472,NEW ITALY,NSW,-29.156771,153.303855
1512,2472,RILEYS HILL,NSW,-29.156771,153.303855
1513,2472,TABBIMOBLE,NSW,-29.156771,153.303855
20423,2472,THE GAP,NSW,-29.16962735,153.3822626
20424,2472,TRUSTUMS HILL,NSW,-29.114599,153.33769
1514,2472,WOODBURN,NSW,-29.156771,153.303855
20425,2473,BUNDJALUNG,NSW,-29.2343298,153.3210837
20426,2473,DOONBAH,NSW,-29.0878662,153.3880933
1515,2473,EVANS HEAD,NSW,-29.130197,153.43269
20427,2473,IRON GATES,NSW,-29.112327,153.410139
20428,2473,SOUTH EVANS HEAD,NSW,-29.120479,153.436052
1516,2474,AFTERLEE,NSW,-28.499375,152.88504
1517,2474,BARKERS VALE,NSW,-28.499375,152.88504
20429,2474,BORDER RANGES,NSW,-28.39526846,153.0700868
1518,2474,CAWONGLA,NSW,-28.499375,152.88504
1519,2474,CEDAR POINT,NSW,-28.499375,152.88504
1520,2474,COLLINS CREEK,NSW,-28.499375,152.88504
1521,2474,COUGAL,NSW,-28.499375,152.88504
1522,2474,DAIRY FLAT,NSW,-28.499375,152.88504
1523,2474,EDEN CREEK,NSW,-28.499375,152.88504
1524,2474,EDENVILLE,NSW,-28.499375,152.88504
1525,2474,ETTRICK,NSW,-28.499375,152.88504
20430,2474,FAWCETTS PLAIN,NSW,-28.56533823,153.0121858
20431,2474,FINDON CREEK,NSW,-28.35651796,152.8727288
1526,2474,GENEVA,NSW,-28.499375,152.88504
1527,2474,GHINNI GHI,NSW,-28.499375,152.88504
20432,2474,GRADYS CREEK,NSW,-28.40321614,152.9415041
1528,2474,GREEN PIGEON,NSW,-28.499375,152.88504
1529,2474,GREVILLIA,NSW,-28.499375,152.88504
1530,2474,HOMELEIGH,NSW,-28.499375,152.88504
20433,2474,HORSE STATION CREEK,NSW,-28.6088675,152.9490282
1163,2474,HORSESHOE CREEK,NSW,-28.499375,152.88504
20434,2474,IRON POT CREEK,NSW,-28.63704032,152.8612286
1164,2474,KILGRA,NSW,-28.499375,152.88504
1165,2474,KYOGLE,NSW,-28.499375,152.88504
20435,2474,LITTLE BACK CREEK,NSW,-28.61266254,153.0452416
1166,2474,LOADSTONE,NSW,-28.499375,152.88504
1167,2474,LYNCHS CREEK,NSW,-28.499375,152.88504
20436,2474,NEW PARK,NSW,-28.60039624,152.9943753
1168,2474,OLD GREVILLIA,NSW,-28.499375,152.88504
1169,2474,ROSEBERRY,NSW,-28.499375,152.88504
20437,2474,ROSEBERRY CREEK,NSW,-28.47666148,152.8191305
1170,2474,RUKENVALE,NSW,-28.499375,152.88504
20438,2474,SAWPIT CREEK,NSW,-28.37231704,152.8143321
20439,2474,SHERWOOD,NSW,-28.4268064,152.7815971
20440,2474,SMITHS CREEK,NSW,-28.58453313,152.8715635
1171,2474,TERRACE CREEK,NSW,-28.499375,152.88504
1172,2474,THE RISK,NSW,-28.499375,152.88504
1173,2474,TOONUMBAR,NSW,-28.499375,152.88504
1174,2474,UNUMGAR,NSW,-28.499375,152.88504
1175,2474,UPPER EDEN CREEK,NSW,-28.499375,152.88504
20441,2474,UPPER HORSESHOE CREEK,NSW,-28.49805691,153.1079835
1176,2474,WADEVILLE,NSW,-28.499375,152.88504
20442,2474,WARRAZAMBIL CREEK,NSW,-28.44537669,153.0380113
20443,2474,WEST WIANGAREE,NSW,-28.56324748,152.9585703
1177,2474,WIANGAREE,NSW,-28.499375,152.88504
1178,2474,WYNEDEN,NSW,-28.499375,152.88504
1179,2475,BEAURY CREEK,NSW,-28.546257,152.388341
1180,2475,TOOLOOM,NSW,-28.546257,152.388341
20444,2475,UPPER TOOLOOM,NSW,-28.56243606,152.3732005
1181,2475,URBENVILLE,NSW,-28.546257,152.388341
1182,2475,WALLABY CREEK,NSW,-28.546257,152.388341
1183,2476,ACACIA CREEK,NSW,-28.36456,152.49765
1184,2476,ACACIA PLATEAU,NSW,-28.36456,152.49765
1185,2476,BOOMI CREEK,NSW,-28.36456,152.49765
20445,2476,BRUMBY PLAINS,NSW,-28.46321961,152.6553823
20446,2476,KOREELAH,NSW,-28.37004274,152.4468899
1186,2476,LEGUME,NSW,-28.36456,152.49765
1187,2476,LINDESAY CREEK,NSW,-28.36456,152.49765
1188,2476,LOWER ACACIA CREEK,NSW,-28.36456,152.49765
20447,2476,MULI MULI,NSW,-28.41885533,152.5863114
1189,2476,OLD KOREELAH,NSW,-28.36456,152.49765
1190,2476,THE GLEN,NSW,-28.36456,152.49765
1191,2476,WOODENBONG,NSW,-28.36456,152.49765
1192,2477,ALSTONVALE,NSW,-28.907675,153.427314
1193,2477,ALSTONVILLE,NSW,-28.907675,153.427314
1194,2477,BAGOTVILLE,NSW,-28.907675,153.427314
1195,2477,CABBAGE TREE ISLAND,NSW,-28.907675,153.427314
1196,2477,DALWOOD,NSW,-28.907675,153.427314
1197,2477,EAST WARDELL,NSW,-28.907675,153.427314
20448,2477,GOAT ISLAND,NSW,-28.98916901,153.4578479
1198,2477,LYNWOOD,NSW,-28.907675,153.427314
1199,2477,MEERSCHAUM VALE,NSW,-28.907675,153.427314
1200,2477,PEARCES CREEK,NSW,-28.907675,153.427314
1201,2477,ROUS,NSW,-28.907675,153.427314
1202,2477,ROUS MILL,NSW,-28.907675,153.427314
1203,2477,TUCKOMBIL,NSW,-28.907675,153.427314
1204,2477,URALBA,NSW,-28.907675,153.427314
1205,2477,WARDELL,NSW,-28.907675,153.427314
1206,2477,WOLLONGBAR,NSW,-28.907675,153.427314
1207,2478,BALLINA,NSW,-28.865483,153.532475
22826,2478,BALLINA DC,NSW,-28.838,153.563
1208,2478,COOLGARDIE,NSW,-28.865483,153.532475
1209,2478,CUMBALUM,NSW,-28.865483,153.532475
1210,2478,EAST BALLINA,NSW,-28.865483,153.532475
1211,2478,EMPIRE VALE,NSW,-28.865483,153.532475
1212,2478,KEITH HALL,NSW,-28.865483,153.532475
20449,2478,KINVARA,NSW,-28.79173459,153.5470004
1213,2478,LENNOX HEAD,NSW,-28.865483,153.532475
1214,2478,PATCHS BEACH,NSW,-28.865483,153.532475
1215,2478,PIMLICO,NSW,-28.865483,153.532475
1216,2478,PIMLICO ISLAND,NSW,-28.865483,153.532475
1217,2478,SKENNARS HEAD,NSW,-28.865483,153.532475
1218,2478,SOUTH BALLINA,NSW,-28.865483,153.532475
1219,2478,TEVEN,NSW,-28.865483,153.532475
1220,2478,TINTENBAR,NSW,-28.865483,153.532475
1221,2478,WEST BALLINA,NSW,-28.865483,153.532475
1222,2479,BANGALOW,NSW,-28.709545,153.514963
1223,2479,BINNA BURRA,NSW,-28.709545,153.514963
1224,2479,BROOKLET,NSW,-28.709545,153.514963
1225,2479,COOPERS SHOOT,NSW,-28.709545,153.514963
90,2479,COORABELL,NSW,-28.709545,153.514963
91,2479,FERNLEIGH,NSW,-28.709545,153.514963
92,2479,KNOCKROW,NSW,-28.709545,153.514963
93,2479,MCLEODS SHOOT,NSW,-28.709545,153.514963
94,2479,NASHUA,NSW,-28.709545,153.514963
95,2479,NEWRYBAR,NSW,-28.709545,153.514963
96,2479,POSSUM CREEK,NSW,-28.709545,153.514963
97,2479,ST HELENA,NSW,-28.709545,153.514963
98,2480,BACK CREEK,NSW,-28.706486,153.25943
99,2480,BENTLEY,NSW,-28.706486,153.25943
100,2480,BEXHILL,NSW,-28.706486,153.25943
101,2480,BLAKEBROOK,NSW,-28.706486,153.25943
102,2480,BLUE KNOB,NSW,-28.706486,153.25943
20450,2480,BOAT HARBOUR,NSW,-28.77409502,153.3781843
103,2480,BOOERIE CREEK,NSW,-28.706486,153.25943
104,2480,BOORABEE PARK,NSW,-28.706486,153.25943
105,2480,BOOYONG,NSW,-28.706486,153.25943
106,2480,BUNGABBEE,NSW,-28.706486,153.25943
107,2480,CANIABA,NSW,-28.706486,153.25943
108,2480,CHILCOTTS GRASS,NSW,-28.706486,153.25943
109,2480,CLOVASS,NSW,-28.706486,153.25943
110,2480,CLUNES,NSW,-28.706486,153.25943
111,2480,COFFEE CAMP,NSW,-28.706486,153.25943
112,2480,CORNDALE,NSW,-28.706486,153.25943
113,2480,DORROUGHBY,NSW,-28.706486,153.25943
114,2480,DUNGARUBBA,NSW,-28.706486,153.25943
115,2480,DUNOON,NSW,-28.706486,153.25943
116,2480,EAST LISMORE,NSW,-28.706486,153.25943
117,2480,ELTHAM,NSW,-28.706486,153.25943
118,2480,EUREKA,NSW,-28.706486,153.25943
119,2480,FEDERAL,NSW,-28.706486,153.25943
120,2480,FERNSIDE,NSW,-28.706486,153.25943
121,2480,GEORGICA,NSW,-28.706486,153.25943
122,2480,GIRARDS HILL,NSW,-28.706486,153.25943
123,2480,GOOLMANGAR,NSW,-28.706486,153.25943
124,2480,GOONELLABAH,NSW,-28.706486,153.25943
125,2480,GUNDURIMBA,NSW,-28.706486,153.25943
20451,2480,HOWARDS GRASS,NSW,-28.79348867,153.3015018
126,2480,JIGGI,NSW,-28.706486,153.25943
127,2480,KEERRONG,NSW,-28.706486,153.25943
128,2480,KOONORIGAN,NSW,-28.706486,153.25943
129,2480,LAGOON GRASS,NSW,-28.706486,153.25943
130,2480,LARNOOK,NSW,-28.706486,153.25943
131,2480,LEYCESTER,NSW,-28.706486,153.25943
132,2480,LILLIAN ROCK,NSW,-28.706486,153.25943
133,2480,LINDENDALE,NSW,-28.706486,153.25943
134,2480,LISMORE,NSW,-28.706486,153.25943
22850,2480,LISMORE DC,NSW,-28.8087,153.27
135,2480,LISMORE HEIGHTS,NSW,-28.706486,153.25943
136,2480,LOFTVILLE,NSW,-28.706486,153.25943
137,2480,MAROM CREEK,NSW,-28.706486,153.25943
138,2480,MCKEES HILL,NSW,-28.706486,153.25943
139,2480,MCLEANS RIDGES,NSW,-28.706486,153.25943
140,2480,MISSINGHAM,NSW,-28.706486,153.25943
141,2480,MODANVILLE,NSW,-28.706486,153.25943
142,2480,MONALTRIE,NSW,-28.706486,153.25943
143,2480,MOUNTAIN TOP,NSW,-28.706486,153.25943
20452,2480,NIGHTCAP,NSW,-28.53337677,153.2789657
144,2480,NIMBIN,NSW,-28.706486,153.25943
145,2480,NORTH LISMORE,NSW,-28.706486,153.25943
146,2480,NUMULGI,NSW,-28.706486,153.25943
147,2480,REPENTANCE CREEK,NSW,-28.706486,153.25943
148,2480,RICHMOND HILL,NSW,-28.706486,153.25943
149,2480,ROCK VALLEY,NSW,-28.706486,153.25943
150,2480,ROSEBANK,NSW,-28.706486,153.25943
151,2480,RUTHVEN,NSW,-28.706486,153.25943
152,2480,SOUTH GUNDURIMBA,NSW,-28.706486,153.25943
153,2480,SOUTH LISMORE,NSW,-28.706486,153.25943
154,2480,STEVE KINGS PLAINS,NSW,-28.706486,153.25943
155,2480,STONY CHUTE,NSW,-28.706486,153.25943
156,2480,TERANIA CREEK,NSW,-28.706486,153.25943
157,2480,THE CHANNON,NSW,-28.706486,153.25943
158,2480,TREGEAGLE,NSW,-28.706486,153.25943
159,2480,TUCKI TUCKI,NSW,-28.706486,153.25943
160,2480,TUCKURIMBA,NSW,-28.706486,153.25943
161,2480,TULLERA,NSW,-28.706486,153.25943
162,2480,TUNCESTER,NSW,-28.706486,153.25943
163,2480,TUNTABLE CREEK,NSW,-28.706486,153.25943
164,2480,TUNTABLE FALLS,NSW,-28.706486,153.25943
165,2480,UPPER COOPERS CREEK,NSW,-28.706486,153.25943
166,2480,WHIAN WHIAN,NSW,-28.706486,153.25943
167,2480,WOODLAWN,NSW,-28.706486,153.25943
168,2480,WYRALLAH,NSW,-28.706486,153.25943
169,2481,BROKEN HEAD,NSW,-28.660756,153.592843
170,2481,BYRON BAY,NSW,-28.660756,153.592843
171,2481,EWINGSDALE,NSW,-28.660756,153.592843
20453,2481,HAYTERS HILL,NSW,-28.67562041,153.5822528
172,2481,MYOCUM,NSW,-28.660756,153.592843
173,2481,SKINNERS SHOOT,NSW,-28.660756,153.592843
174,2481,SUFFOLK PARK,NSW,-28.660756,153.592843
175,2481,TALOFA,NSW,-28.660756,153.592843
176,2481,TYAGARAH,NSW,-28.660756,153.592843
177,2482,GOONENGERRY,NSW,-28.547307,153.432398
178,2482,HUONBROOK,NSW,-28.547307,153.432398
20454,2482,KOONYUM RANGE,NSW,-28.54157482,153.4101745
179,2482,MAIN ARM,NSW,-28.547307,153.432398
180,2482,MONTECOLLUM,NSW,-28.547307,153.432398
181,2482,MULLUMBIMBY,NSW,-28.547307,153.432398
182,2482,MULLUMBIMBY CREEK,NSW,-28.547307,153.432398
183,2482,PALMWOODS,NSW,-28.547307,153.432398
20455,2482,UPPER COOPERS CREEK,NSW,-28.6038606,153.4028527
184,2482,UPPER MAIN ARM,NSW,-28.547307,153.432398
20456,2482,UPPER WILSONS CREEK,NSW,-28.51717621,153.3828891
20457,2482,WANGANUI,NSW,-28.5665377,153.3815639
185,2482,WILSONS CREEK,NSW,-28.547307,153.432398
186,2483,BILLINUDGEL,NSW,-28.461128,153.494236
187,2483,BRUNSWICK HEADS,NSW,-28.461128,153.494236
188,2483,BURRINGBAR,NSW,-28.461128,153.494236
189,2483,CRABBES CREEK,NSW,-28.461128,153.494236
190,2483,MIDDLE POCKET,NSW,-28.461128,153.494236
191,2483,MOOBALL,NSW,-28.461128,153.494236
192,2483,NEW BRIGHTON,NSW,-28.461128,153.494236
193,2483,OCEAN SHORES,NSW,-28.461128,153.494236
194,2483,SLEEPY HOLLOW,NSW,-28.461128,153.494236
195,2483,SOUTH GOLDEN BEACH,NSW,-28.461128,153.494236
196,2483,THE POCKET,NSW,-28.461128,153.494236
197,2483,UPPER BURRINGBAR,NSW,-28.461128,153.494236
198,2483,WOOYUNG,NSW,-28.461128,153.494236
199,2483,YELGUN,NSW,-28.461128,153.494236
200,2484,BACK CREEK,NSW,-28.38059,153.31648
201,2484,BOAT HARBOUR,NSW,-28.38059,153.31648
202,2484,BRAY PARK,NSW,-28.38059,153.31648
